      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    -0.002989         -0.049862         0.092694          -7.530488         -4.054878         -26.219513
    -0.011766         -0.064108         0.045249          -18.445122         -1.981707         -25.182928
    -0.067421         -0.079411         -0.005793          -21.646341         -2.164634         -19.146341
    -0.051397         -0.055717         -0.033345          -13.445123         -5.365854         -18.62805
    -0.037993         -0.047308         -0.027457          -2.743902         -7.22561         -13.47561
    -0.010863         -0.139018         0.015534          7.926829         -9.054878         -4.329268
    0.006544         0.014957         0.012623          26.524391         -9.969512         3.262195
    -0.023866         0.147318         -0.064121          27.103659         -6.554878         -0.609756
    -0.027101         0.108088         -0.11575          17.195122         -11.006098         -0.152439
    0.033397         0.091549         0.049197          18.536587         -10.121951         1.829268
    0.020468         0.058005         0.022365          16.707317         -0.518293         -3.780488
    0.021648         0.028044         0.014963          17.713415         -1.859756         -5.152439
    0.017318         -0.017018         -0.011467          17.347561         0.030488         -3.47561
    0.000964         -0.015567         -0.017182          18.231709         1.585366         -4.939024
    -0.019151         -0.004641         -0.021558          22.469513         1.280488         -6.219512
    -0.027235         0.02949         0.005801          28.841465         1.493902         -4.329268
    -0.023741         0.042147         0.037062          29.634148         2.77439         -2.621951
    -0.012157         0.027858         0.044494          26.189026         3.018293         -1.219512
    -0.007186         0.022872         0.031493          25.945122         3.262195         0.030488
    0.001087         0.02279         0.020507          27.073172         2.926829         1.036585
    -0.005771         0.030146         0.005664          28.75         3.292683         1.707317
    -0.00364         0.023922         0.016445          30.396341         2.621951         2.347561
    -0.004279         0.028708         0.016086          32.5         3.658537         3.384146
    -0.006353         0.026286         0.022048          34.268295         5.060976         4.115854
    -0.001176         0.036068         0.044787          33.5061         5.152439         5.365854
    -0.002308         0.037058         0.036611          29.756098         6.006098         5.335366
    -0.01337         0.045271         0.023429          27.682928         6.493903         5.579268
    -0.02261         0.04774         0.009954          25.213415         6.52439         5.884147
    -0.02883         0.033895         0.010893          22.042683         6.463415         5.609756
    -0.014861         0.014421         0.025707          21.646341         6.402439         5.304878
    0.002369         -0.001354         0.026425          22.164635         5.670732         5.823171
    -0.010214         0.006729         0.006687          20.731709         4.72561         6.402439
    -0.021843         0.013587         -0.014377          20.457317         3.262195         3.963415
    -0.015521         0.035283         -0.001932          21.67683         0.091463         2.77439
    -0.005581         0.027055         0.008806          21.493902         0.121951         3.628049
    -0.005051         0.026917         0.015053          23.323172         1.676829         5.579268
    0.006506         0.040675         0.015558          24.908537         0.243902         4.878049
    0.014385         0.036446         0.014009          21.310976         -1.432927         3.719512
    0.019711         0.038922         -0.00227          14.054878         -1.737805         3.780488
    0.014987         0.052427         -0.010409          6.676829         -1.280488         3.140244
    0.011404         0.043113         -0.008327          2.77439         -1.128049         1.310976
    0.015178         0.028827         -0.001389          3.018293         -1.493902         1.463415
    0.014877         0.024233         0.011389          2.195122         -0.457317         0.914634
    0.009362         0.003566         0.001885          -3.079268         -0.091463         -0.182927
    0.009248         -0.005155         0.000922          -6.79878         0.792683         -1.219512
    -0.007055         -0.016819         -0.006489          -6.554878         1.341463         -1.128049
    -0.008378         -0.012479         -0.006754          -5.030488         0.670732         -2.560976
    -0.007875         -0.023264         0.004949          -5.121951         0.365854         -3.384146
    -0.018018         -0.028963         -0.014205          -4.420732         0.640244         -2.652439
    -0.011876         -0.04153         -0.028356          1.341463         -0.609756         -1.829268
    -0.01204         -0.038693         -0.009794          13.506098         -2.347561         0.609756
    -0.009046         0.010648         0.025172          21.646341         -2.195122         3.20122
    -0.003526         0.033127         0.043771          18.658537         -0.396341         2.652439
    0.002062         0.031385         0.047712          13.292684         0.335366         2.195122
    0.002431         0.043662         0.047154          9.207317         -0.091463         2.012195
    0.005265         0.043133         0.030301          1.341463         0.396341         -0.213415
    0.006361         0.017905         0.006272          -5.091464         0.487805         -2.195122
    0.006456         0.004363         -0.003967          -6.676829         -0.396341         -2.77439
    0.006336         -0.009596         -0.011767          -8.262196         -1.554878         -3.871951
    0.004093         -0.025255         -0.006484          -9.359756         -2.012195         -5.243903
    0.000149         -0.022352         -0.004211          -7.804878         -2.042683         -4.542683
    -0.004959         -0.012218         0.00796          -7.073171         -1.463415         -4.237805
    -0.002795         -0.011337         0.006954          -9.085366         -0.304878         -3.658537
    -0.0079         -0.012976         -0.007718          -8.810976         0.70122         -2.743902
    -0.008078         -0.010185         -0.016136          -4.176829         1.128049         -1.676829
    -0.005095         0.000446         -0.011932          -0.579268         1.463415         -0.457317
    -0.001146         -0.004526         -0.004663          -0.060976         2.347561         -0.121951
    0.00377         -0.010457         -0.001972          -0.121951         3.018293         0.823171
    0.010243         -0.018912         0.004672          0.579268         3.841464         1.463415
