      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.006097         0.024796         -0.022107          0.27439         3.353659         -3.932927
    0.009565         0.000305         -0.012803          -0.304878         3.262195         -3.414634
    0.005894         -0.010303         -0.007508          0.853659         2.804878         -2.835366
    0.007255         -0.013125         0.001611          1.646342         3.689024         -4.45122
    0.005022         -0.01343         0.005          2.5         4.481708         -4.146341
    0.004213         -0.004689         0.015523          2.408537         4.72561         -3.567073
    0.007277         0.003671         0.011833          0.792683         4.268293         -3.018293
    0.007775         -0.005462         -0.002253          -0.70122         3.292683         -2.621951
    0.00036         -0.003979         -0.007857          -0.762195         2.378049         -2.317073
    -0.001079         0.002481         -0.003746          1.097561         2.164634         -3.079268
    -0.001058         0.009602         -0.000653          1.859756         1.463415         -3.140244
    -0.000261         0.010416         0.002602          1.067073         0.914634         -3.597561
    -0.002357         0.005989         0.003058          1.006098         0.213415         -3.109756
    0.004364         0.007721         0.006353          0.914634         -0.182927         -3.597561
    -0.00061         0.007739         0.008403          -0.091463         0.030488         -3.109756
    -0.001855         0.007168         -0.002262          -1.189024         -0.030488         -2.957317
    -0.008515         -0.005789         -0.005911          -2.042683         -0.121951         -2.682927
    -0.003492         -0.013616         -0.01176          -1.890244         -0.27439         -2.652439
    -0.002012         -0.006596         -0.002572          -0.091463         -0.27439         -2.926829
    0.005617         -0.001956         0.002239          0.70122         -0.365854         -2.804878
    0.008204         0.008591         0.004721          1.158537         -0.27439         -2.134146
    0.008517         0.010584         0.006511          0.365854         0.030488         -1.890244
    0.004274         0.002412         0.001889          -0.823171         0.335366         -1.676829
    0.003615         -0.006078         0.001315          -0.884146         0.426829         -1.432927
    0.000939         -0.016386         -0.006174          -1.128049         0.091463         -0.792683
    -0.000616         -0.00803         -0.006307          0.030488         0.487805         -1.158537
    0.005171         0.008615         0.004525          2.5         0.792683         -1.341463
    0.00316         0.018025         0.00069          2.134146         0.640244         -0.853659
    -0.001573         0.004654         -0.007456          -0.304878         0.945122         -1.189024
    -0.004188         -0.000769         -0.007136          -0.823171         0.640244         -1.615854
    -0.00296         -0.010381         -0.007272          -0.548781         0.396341         -1.676829
    -0.003931         -0.004008         -0.000544          0         0.091463         -1.493902
    0.004082         -0.001253         -0.001607          0.030488         0.182927         -1.646342
