      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.007512         -0.009543         0.004394          -2.804878         0.518293         -0.97561
    0.002885         -0.009978         -0.000586          -1.280488         0.609756         -0.640244
    -0.002184         -0.002905         -0.002422          0.304878         0.487805         -0.670732
    0.000987         0.004903         -0.000375          1.585366         0.518293         -0.579268
    0.003329         0.018571         0.008489          1.341463         0.518293         -0.457317
    0.000905         0.014271         0.007377          -1.341463         0.426829         -0.182927
    0.000333         0.002237         -0.004255          -3.810976         0.27439         -0.121951
    -0.007546         -0.002312         -0.015122          -3.445122         0.548781         -0.182927
    -0.012677         -0.004584         -0.013465          -2.073171         0.335366         -0.70122
    -0.007993         -0.007378         -0.010382          0         0.182927         -0.914634
    -0.002488         -0.000434         -0.002446          1.768293         -0.060976         -0.548781
    -0.000038         0.008051         -0.002347          1.493902         -0.121951         -0.640244
    0.005439         0.005269         0.006521          -0.243902         -0.670732         -0.152439
