      acc_x            acc_y            acc_z               ang_x             ang_y            ang_z
    0.044756         -0.152371         -0.147806          -51.951221         -21.737806         46.890244
    0.06432         -0.042795         -0.087385          -18.963415         -26.615854         50.42683
    0.084464         0.068303         -0.01483          1.463415         -30.42683         52.957317
    0.085931         0.149174         0.035011          4.481708         -33.5061         56.43293
    0.087495         0.189261         0.071563          -6.158537         -35.335365         58.109756
    0.084449         0.174651         0.052368          -24.756098         -35.945122         55.243904
    0.103692         0.122924         0.03584          -39.390244         -37.164635         50.335365
    0.120063         0.070214         0.024765          -41.920734         -38.871952         43.841465
    0.126128         0.03332         0.019617          -33.536587         -39.908539         35.609756
    0.134692         0.029585         0.027022          -18.323172         -39.908539         25.670732
    0.13041         0.060778         0.058336          -5.121951         -39.481709         17.103659
    0.118586         0.055458         0.085341          0         -37.2561         11.676829
    0.102095         0.021515         0.119444          -1.981707         -30.457317         8.810976
    0.067028         -0.025757         0.144774          -7.042683         -19.725611         5.609756
    0.03038         -0.056543         0.10996          -6.95122         -8.628049         0.487805
    -0.004602         -0.030391         0.087968          -0.853659         -1.067073         -3.140244
    -0.033565         -0.005562         0.060413          -3.109756         4.603659         -6.371952
    -0.057321         -0.022028         0.00712          -14.634147         8.231708         -8.04878
    -0.063044         -0.041646         -0.03864          -21.79878         9.512196         -8.20122
    -0.054732         -0.049137         -0.059232          -20.121952         9.146341         -8.384147
    -0.059997         -0.038528         -0.054222          -16.006098         8.414635         -7.804878
    -0.070458         -0.044104         -0.050995          -14.847561         8.597561         -7.621952
    -0.068085         -0.039971         -0.044311          -11.402439         8.658537         -8.04878
    -0.067359         -0.038617         -0.041113          -8.567074         7.835366         -7.439024
    -0.059746         -0.039878         -0.038164          -7.896342         7.042683         -7.317073
    -0.049555         -0.041082         -0.037172          -7.256098         5.97561         -6.402439
    -0.036128         -0.030717         -0.030909          -5.640244         4.939024         -5.54878
    -0.027731         -0.021644         -0.02961          -4.786585         3.658537         -4.329268
    -0.015349         -0.018292         -0.028962          -5.518293         2.804878         -3.506098
    -0.009935         -0.014243         -0.02649          -5.304878         2.804878         -3.445122
